Case,X,Y,W
A,42,8,13
B,34,10,12
C,22,12,NA
D,NA,14,8
E,24,16,7
F,16,NA,10
G,30,NA,10
